id,app_url,title,price,hint
2723,https://apps.shopify.com/better-scroll-to-top,,$4.99/month,
2724,https://apps.shopify.com/cart-saver,Starter,$15/month,
2725,https://apps.shopify.com/cart-saver,Pro,$30/month,
2726,https://apps.shopify.com/year-make-model-advance-search,,$10/month,
2727,https://apps.shopify.com/swatches-popup-cart,,$4.99/month,
2728,https://apps.shopify.com/happy-messenger-by-beeketing,,Free,
2729,https://apps.shopify.com/store-pickup-3,Store pickup plan,$18.99/month,
2730,https://apps.shopify.com/store-pickup-3,Delivery plan,$18.99/month,
2731,https://apps.shopify.com/store-pickup-3,Ultimate Plan,$34.99/month,
2732,https://apps.shopify.com/wholesaler-pro-2,Starter,$23.99/month,
2733,https://apps.shopify.com/wholesaler-pro-2,Plus,$54.99/month,
2734,https://apps.shopify.com/wholesaler-pro-2,Gold,$99.99/month,
2735,https://apps.shopify.com/wholesaler-pro-2,Unlimited,$199.99/month,
2736,https://apps.shopify.com/awesome-image-optimizer,Micro,$9.99/month,
2737,https://apps.shopify.com/awesome-image-optimizer,Small,$14.99/month,
2738,https://apps.shopify.com/awesome-image-optimizer,Medium,$24.99/month,
2739,https://apps.shopify.com/awesome-image-optimizer,Free,Free,
2740,https://apps.shopify.com/blog-linker,,$10/month,
2741,https://apps.shopify.com/mmuze-sales-rep-chatbot,,Free,
2742,https://apps.shopify.com/neon,,Free,
2743,https://apps.shopify.com/random-discount-pop-up,,$3/month,
2744,https://apps.shopify.com/scam-stopper-prevent-fraud-chargebacks,,Free,
2745,https://apps.shopify.com/thankster-1,Shopify Plan,$7.99/month,$2.49 for each card triggered and mailed (includes postage)
2746,https://apps.shopify.com/quick-view-and-color-swatches,,$5.99/month,
2747,https://apps.shopify.com/social-buttons,Free Forever,Free,
2748,https://apps.shopify.com/social-buttons,Starter,$9.99/month,
2749,https://apps.shopify.com/social-buttons,Express,$19.99/month,
2750,https://apps.shopify.com/social-buttons,Platinum,$49.99/month,
2751,https://apps.shopify.com/otto,Basic,$4.99/month,
2752,https://apps.shopify.com/otto,Standard,$19.99/month,
2753,https://apps.shopify.com/otto,Pro,$39.99/month,
2754,https://apps.shopify.com/floating-category-list-uncomplicated,,$7.50/month,
2755,https://apps.shopify.com/shop-the-look-4,,$19.99/month,
2756,https://apps.shopify.com/myparcel-nl-1,,Free,
2757,https://apps.shopify.com/muzeboard,Basic plan,Free to install,Build up to 5 boards for FREE.
2758,https://apps.shopify.com/muzeboard,Bronze plan,$14.99/month,Build up to 15 boards for $14.99 per month.
2759,https://apps.shopify.com/muzeboard,Silver plan,$19.99/month,Build up to 25 boards for $19.99 per month.
2760,https://apps.shopify.com/muzeboard,Gold plan,$29.99/month,Build up to 50 boards for $29.99 per month.
2761,https://apps.shopify.com/shopify-mobile-apps,Tapcart,$99/month,
2762,https://apps.shopify.com/shopify-mobile-apps,Tapcart Plus,$199/month,
2763,https://apps.shopify.com/woopify-woocommerce-importer,,Free to install,"10 Objects FREE, Upgrade for $49 to enable unlimited imports and a free WordPress Plugin"
2764,https://apps.shopify.com/order-heat-map,,$10/month,
2765,https://apps.shopify.com/recent-products-glimps-1,,$1.99/month,
2766,https://apps.shopify.com/order-editor,,$14.99/month,
2767,https://apps.shopify.com/social-share-cart,,$1.99/month,
2768,https://apps.shopify.com/start-countdown,,$2.99/month,
2769,https://apps.shopify.com/discountify-bulk-discount,All In One,$6.99/month,
2770,https://apps.shopify.com/bitmeli-import-products-from-mercado-libre,BITMELI ML,$30/month,
2771,https://apps.shopify.com/seo-meta-tag,,Free,
2772,https://apps.shopify.com/google-product-feed-audit-onlinesales-ai,,Free,
2773,https://apps.shopify.com/hitsteps-analytics,Starter Plan,$4.99/month,
2774,https://apps.shopify.com/hitsteps-analytics,Basic Plan,$9.99/month,
2775,https://apps.shopify.com/hitsteps-analytics,Pro Plan,$21.99/month,
2776,https://apps.shopify.com/hitsteps-analytics,Ultimate Plan,$49.99/month,
2777,https://apps.shopify.com/google-trusted-store-1,,$25 one time charge,
2778,https://apps.shopify.com/google-shopping,,Free to install,"When you run a campaign, the ad spend is billed directly to your Google Ads account. You set the daily campaign budget."
2779,https://apps.shopify.com/pakettikauppa,,Free to install,This app is free of charge. Only shipping charges apply.
2780,https://apps.shopify.com/aweber-custom-popup-subscription,,$6.99/month,
2781,https://apps.shopify.com/recolize,,Free to install,"0.039 € per click, you get 300 clicks for free every month"
2782,https://apps.shopify.com/intelliprint,Small,$12.99/month,
2783,https://apps.shopify.com/intelliprint,Medium,$24.99/month,
2784,https://apps.shopify.com/intelliprint,Large,$49.99/month,
2785,https://apps.shopify.com/image-hotspots-by-widgetic,Free,Free,
2786,https://apps.shopify.com/image-hotspots-by-widgetic,Premium,$2.99/month,
2787,https://apps.shopify.com/betterreports,Basic Shopify,$19.90/month,
2788,https://apps.shopify.com/betterreports,Shopify,$39.90/month,
2789,https://apps.shopify.com/betterreports,Advanced Shopify,$149.90/month,
2790,https://apps.shopify.com/betterreports,Shopify Plus,$299.90/month,
2791,https://apps.shopify.com/pre-order-hero,Basic,$14.99/month,
2792,https://apps.shopify.com/pre-order-hero,Professional,$24.99/month,
2793,https://apps.shopify.com/pre-order-hero,Advanced,$34.99/month,
2794,https://apps.shopify.com/pre-order-hero,Plus,$44.99/month,
2795,https://apps.shopify.com/postpilot,,Free to install,Starts at just $0.89 per postcard sent.
2796,https://apps.shopify.com/shopify-pos,,Free to install,Shopify plan or higher is required for Shopify POS for retail stores & pop-up shops.
2797,https://apps.shopify.com/tunetoo,,Free,
2798,https://apps.shopify.com/cozy-gallery,,$3.99/month,
2799,https://apps.shopify.com/simplesync,Shopify shops,$10/month,
2800,https://apps.shopify.com/simplesync,Shopify Plus shops,$15/month,
2801,https://apps.shopify.com/wholesale-line-sheet-generator,,Free,
2802,https://apps.shopify.com/invoice-browse,Free,Free,
2803,https://apps.shopify.com/invoice-browse,Professional,$12.90/month,0.01$ per created invoice
2804,https://apps.shopify.com/social-count,,$2.99/month,
2805,https://apps.shopify.com/conveythis-translate,,Free,
2806,https://apps.shopify.com/customer-tagger,Unlimited Tagging,$15/month,
2807,https://apps.shopify.com/digital-downloads-by-elyphantapps,,Free,
2808,https://apps.shopify.com/two-fifteen,,Free,
2809,https://apps.shopify.com/powr-media-gallery,Starter,$4.99/month,
2810,https://apps.shopify.com/powr-media-gallery,Pro,$11.99/month,
2811,https://apps.shopify.com/powr-media-gallery,Business,$49.99/month,
2812,https://apps.shopify.com/powr-media-gallery,Free,Free,
2813,https://apps.shopify.com/collection-import,Basic Plan,Free to install,$14.99 one time charge to use the basic plan.
2814,https://apps.shopify.com/collection-import,Pro Plan,$19.99/month,
2815,https://apps.shopify.com/customer-polls-by-s-loyalty,Free Plan,Free,
2816,https://apps.shopify.com/customer-polls-by-s-loyalty,$10 per month,$10/month,
2817,https://apps.shopify.com/shipnerd,,Free,
2818,https://apps.shopify.com/retentio,Unlimited Plan,$4.95/month,
2819,https://apps.shopify.com/optinmonster,Pro Plan,$49/month,
2820,https://apps.shopify.com/vajro,Standard Plan,$25/month,
2821,https://apps.shopify.com/vajro,Advanced Plan,$125/month,
2822,https://apps.shopify.com/vajro,Enterprise Plan,$300/month,
2823,https://apps.shopify.com/shopimap,Basic,$27.99/month,
2824,https://apps.shopify.com/shopimap,PRO,$51.99/month,
2825,https://apps.shopify.com/extra-product-options,,$7.99/month,
2826,https://apps.shopify.com/smsbump,,Free to install,Based on the country you will be sending SMS messages to. Starting from $0.0149 per text message in the US and Canada
2827,https://apps.shopify.com/text-alerts-by-liftmetrics,Starter,Free to install,Includes 30 messages. $0.29 for every message after 30.
2828,https://apps.shopify.com/text-alerts-by-liftmetrics,Standard,$29/month,Includes 400 messages. $0.07 for every message after 400.
2829,https://apps.shopify.com/text-alerts-by-liftmetrics,Professional,$99/month,"Includes 2,000 messages. $0.05 for every message after 2,000"
2830,https://apps.shopify.com/text-alerts-by-liftmetrics,Enterprise,$150/month,"Includes 6,000 messages. $0.03 for every message after 6,000"
2831,https://apps.shopify.com/parcelpro,,Free,
2832,https://apps.shopify.com/product-music-player,,$2/month,
2833,https://apps.shopify.com/onesaas,Business Starter,$21.85/month,
2834,https://apps.shopify.com/onesaas,Business Standard,$33.35/month,
2835,https://apps.shopify.com/onesaas,Growth Business,$56.35/month,
2836,https://apps.shopify.com/onesaas,Scaling Business,$113.85/month,
2837,https://apps.shopify.com/facebook-value-based-audience-builder-by-phizit-labs,,Free,
2838,https://apps.shopify.com/better-button,Basic,$3/month,
2839,https://apps.shopify.com/better-button,Pro,$6/month,
2840,https://apps.shopify.com/better-button,Elite,$9/month,
2841,https://apps.shopify.com/bulk-discount-generator,,Free,
2842,https://apps.shopify.com/nitro-lookbook,,$10/month,
2843,https://apps.shopify.com/upsell-by-freeh,,Free,
2844,https://apps.shopify.com/bargainator,Beret Plan (FREE),Free,
2845,https://apps.shopify.com/bargainator,Fedora Plan,$9.95/month,App is free up to $250 in sales + 3.5% per transaction
2846,https://apps.shopify.com/image-finetuner,,Free to install,$9.95 for 100 credits
2847,https://apps.shopify.com/genius-referrals,Bronze,$49/month,
2848,https://apps.shopify.com/genius-referrals,Silver,$129/month,
2849,https://apps.shopify.com/genius-referrals,Gold,$249/month,
2850,https://apps.shopify.com/terms-and-conditions-confirmation-xxl,,$59 one time charge,
2851,https://apps.shopify.com/message-mate,Shopify Special,$25/month,
2852,https://apps.shopify.com/airfields,,$29/month,
2853,https://apps.shopify.com/get-a-quote-by-gs,Full Access Plan,$9.99/month,
2854,https://apps.shopify.com/trustspot,Free,Free,
2855,https://apps.shopify.com/trustspot,Startup,$29/month,
2856,https://apps.shopify.com/trustspot,Growth,$79/month,
2857,https://apps.shopify.com/trustspot,Premium,$149/month,Check out our pricing page for additional plan options!
2858,https://apps.shopify.com/powr-plan-comparison,Starter,$4.99/month,
2859,https://apps.shopify.com/powr-plan-comparison,Pro,$11.99/month,
2860,https://apps.shopify.com/powr-plan-comparison,Business,$49.99/month,
2861,https://apps.shopify.com/powr-plan-comparison,FREE,Free,
2862,https://apps.shopify.com/sellbrite,Pro 100,$49/month,
2863,https://apps.shopify.com/sellbrite,Pro 500,$149/month,
2864,https://apps.shopify.com/sellbrite,Pro 2K,$249/month,
2865,https://apps.shopify.com/sellbrite,Pro 10K,$399/month,
2866,https://apps.shopify.com/tradegecko,Lite,$99/month,Additional charges may apply.
2867,https://apps.shopify.com/tradegecko,Small Business,$249/month,Additional charges may apply.
2868,https://apps.shopify.com/tradegecko,Business,$699/month,Additional charges may apply.
2869,https://apps.shopify.com/tradegecko,Premium,$999/month,Additional charges may apply.
2870,https://apps.shopify.com/infinite-scroll-load-more-for-collections,Full Access,$4.99/month,
2871,https://apps.shopify.com/increase-facebook-post-reach,,$9/month,
2872,https://apps.shopify.com/custom-css-by-heaven3000,,Free,
2873,https://apps.shopify.com/ecommerce-marketing-campaigns-leadslide,,$29/month,
2874,https://apps.shopify.com/buildify,,$12.99/month,
2875,https://apps.shopify.com/channels-inventory-manager,,$6/month,
2876,https://apps.shopify.com/importify,Basic Plan,$14.95/month,
2877,https://apps.shopify.com/importify,Premium Plan,$27.95/month,
2878,https://apps.shopify.com/importify,Gold Plan,$37.95/month,
2879,https://apps.shopify.com/shippingeasy,Starter,Free,
2880,https://apps.shopify.com/shippingeasy,Basic,$29/month,
2881,https://apps.shopify.com/shippingeasy,Select,$49/month,
2882,https://apps.shopify.com/shippingeasy,Plus,$69/month,Check out our pricing page for a full list of pricing plans.
2883,https://apps.shopify.com/stockify-4,,Free to install,Fixed cost of goods and shipping listed per product in catalog.
2884,https://apps.shopify.com/globo-mega-menu,FREE,Free,
2885,https://apps.shopify.com/globo-mega-menu,PREMIUM,$4.90/month,
2886,https://apps.shopify.com/globo-mega-menu,PROFESSIONAL,$8.90/month,
2887,https://apps.shopify.com/darkstore-1,,Free,
2888,https://apps.shopify.com/trusted-shops-trustbadge-with-customer-reviews,Starter,$110/month,Setup fee: $139
2889,https://apps.shopify.com/feedback-rebates,,Free to install,No subscription. Transaction fee: 25% of Feedback Rebate per review. 30-day FREE trial.
2890,https://apps.shopify.com/mixpanel,,$34.95/month,
2891,https://apps.shopify.com/nutrition-facts,Basic,$10/month,
2892,https://apps.shopify.com/nutrition-facts,Premium,$16/month,
2893,https://apps.shopify.com/nutrition-facts,Unlimited,$30/month,
2894,https://apps.shopify.com/vamaship,,Free,
2895,https://apps.shopify.com/sms-alerts-europe,$8 Plan,$8/month,
2896,https://apps.shopify.com/sms-alerts-europe,$17 Plan,$17/month,
2897,https://apps.shopify.com/sms-alerts-europe,$45 Plan,$45/month,
2898,https://apps.shopify.com/sms-alerts-europe,$140,$140/month,
2899,https://apps.shopify.com/similar-product-recommender,,$9.99/month,More than 35K impressions = $ 29.99
2900,https://apps.shopify.com/answerbase,Starter plan,$19/month,
2901,https://apps.shopify.com/answerbase,Professional plan,$49/month,
2902,https://apps.shopify.com/answerbase,Business plan,$249/month,Additional needs can contact us about our enterprise options
2903,https://apps.shopify.com/multibuy-add-multiple-products-to-cart-1,,$1.99/month,
2904,https://apps.shopify.com/constant-contact-1,,$5/month,
2905,https://apps.shopify.com/orderdash,,$14.99/month,
2906,https://apps.shopify.com/quantity-price-breaks-limit-purchase,,$7.99/month,
2907,https://apps.shopify.com/segment,Basic,$19/month,
2908,https://apps.shopify.com/segment,Shopify,$29/month,
2909,https://apps.shopify.com/segment,Advanced,$99/month,
2910,https://apps.shopify.com/segment,"Plus, Enterprise",$299/month,
2911,https://apps.shopify.com/customcat-fulfillment,CustomCat Lite,Free,
2912,https://apps.shopify.com/customcat-fulfillment,CustomCat,$30/month,
2913,https://apps.shopify.com/productpro,Free Plan,Free,
2914,https://apps.shopify.com/productpro,Monthly Plan,$15/month,
2915,https://apps.shopify.com/author-signature-by-lfs,,$5/month,
2916,https://apps.shopify.com/facebook-carousel-retargeting,,Free,
2917,https://apps.shopify.com/spark-shipping,Professional,$249/month,"Includes First 1,000 Orders - 39¢ per Additional Order"
2918,https://apps.shopify.com/spark-shipping,Premium,$499/month,"Includes first 2,500 orders - 29¢ per additional order"
2919,https://apps.shopify.com/sms-blitz,Basic Plan,$27/month,
2920,https://apps.shopify.com/sms-blitz,Premium Plan,$67/month,
2921,https://apps.shopify.com/sms-blitz,Gold Plan,$147/month,
2922,https://apps.shopify.com/sms-blitz,Platinum Plan,$297/month,
2923,https://apps.shopify.com/gif-maker,,$9.50/month,
2924,https://apps.shopify.com/pre-order-by-webkul,,$18/month,
2925,https://apps.shopify.com/trust,Starter,Free,
2926,https://apps.shopify.com/trust,Bronze Plan,$23.98/month,
2927,https://apps.shopify.com/trust,Silver Plan,$59.98/month,
2928,https://apps.shopify.com/trust,Gold Plan,$79.98/month,
2929,https://apps.shopify.com/google-reviews-by-omega,,$4.99/month,
2930,https://apps.shopify.com/signifyd,Small Business,Free to install,All approved orders charged at 1% of the total order amount
2931,https://apps.shopify.com/signifyd,Mid-Market,"$1,000/month","Includes $125,000 of approved orders, 0.8% per additional"
2932,https://apps.shopify.com/whatsapp-share-product,,Free,
2933,https://apps.shopify.com/turbo-seo-one-click-json-ld,,$30 one time charge,
2934,https://apps.shopify.com/tag-robot,,Free,
2935,https://apps.shopify.com/discount-pop-by-strive,,$9.99/month,
2936,https://apps.shopify.com/mailmunch,Free,Free,
2937,https://apps.shopify.com/mailmunch,Lead Capture,$9.99/month,
2938,https://apps.shopify.com/mailmunch,Email Marketing,$4.99/month,$3 per 1000 subscribers
